"Step","train_loss","clear-oath-5 - train_loss__MIN","clear-oath-5 - train_loss__MAX"
"10329","0.05053145810961723","0.05053145810961723","0.05053145810961723"
"10331","0.0970696434378624","0.0970696434378624","0.0970696434378624"
"10332","0.02546437829732895","0.02546437829732895","0.02546437829732895"
"10333","0.08554256707429886","0.08554256707429886","0.08554256707429886"
"10334","0.07139728963375092","0.07139728963375092","0.07139728963375092"
"10335","0.03903735801577568","0.03903735801577568","0.03903735801577568"
"10336","0.056712497025728226","0.056712497025728226","0.056712497025728226"
"10337","0.0687476098537445","0.0687476098537445","0.0687476098537445"
"10338","0.024257540702819824","0.024257540702819824","0.024257540702819824"
"10339","0.061586517840623856","0.061586517840623856","0.061586517840623856"
"10344","0.07876471430063248","0.07876471430063248","0.07876471430063248"
"10345","0.06514197587966919","0.06514197587966919","0.06514197587966919"
"10347","0.05284823849797249","0.05284823849797249","0.05284823849797249"
"10351","0.0819181427359581","0.0819181427359581","0.0819181427359581"
"10352","0.06571821868419647","0.06571821868419647","0.06571821868419647"
"10356","0.07594872266054153","0.07594872266054153","0.07594872266054153"
"10359","0.06179417669773102","0.06179417669773102","0.06179417669773102"
"10361","0.06175784021615982","0.06175784021615982","0.06175784021615982"
"10362","0.08621180802583694","0.08621180802583694","0.08621180802583694"
"10366","0.0996527299284935","0.0996527299284935","0.0996527299284935"
"10368","0.055462922900915146","0.055462922900915146","0.055462922900915146"
"10374","0.060159310698509216","0.060159310698509216","0.060159310698509216"
"10376","0.05640079826116562","0.05640079826116562","0.05640079826116562"
"10377","0.08841463178396225","0.08841463178396225","0.08841463178396225"
"10381","0.05696885660290718","0.05696885660290718","0.05696885660290718"
"10382","0.05901001766324043","0.05901001766324043","0.05901001766324043"
"10386","0.027163522318005562","0.027163522318005562","0.027163522318005562"
"10388","0.06462948024272919","0.06462948024272919","0.06462948024272919"
"10390","0.042357344180345535","0.042357344180345535","0.042357344180345535"
"10391","0.0502680167555809","0.0502680167555809","0.0502680167555809"
"10392","0.05037463828921318","0.05037463828921318","0.05037463828921318"
"10394","0.04796744883060455","0.04796744883060455","0.04796744883060455"
"10395","0.033279113471508026","0.033279113471508026","0.033279113471508026"
"10401","0.05276907607913017","0.05276907607913017","0.05276907607913017"
"10402","0.0652727335691452","0.0652727335691452","0.0652727335691452"
"10403","0.02707001194357872","0.02707001194357872","0.02707001194357872"
"10404","0.07751831412315369","0.07751831412315369","0.07751831412315369"
"10406","0.0535944327712059","0.0535944327712059","0.0535944327712059"
"10407","0.08570302277803421","0.08570302277803421","0.08570302277803421"
"10409","0.01872996613383293","0.01872996613383293","0.01872996613383293"
"10411","0.06696519255638123","0.06696519255638123","0.06696519255638123"
"10413","0.08149224519729614","0.08149224519729614","0.08149224519729614"
"10414","0.06140517070889473","0.06140517070889473","0.06140517070889473"
"10416","0.06568459421396255","0.06568459421396255","0.06568459421396255"
"10419","0.06745308637619019","0.06745308637619019","0.06745308637619019"
"10420","0.05880570039153099","0.05880570039153099","0.05880570039153099"
"10422","0.0983545184135437","0.0983545184135437","0.0983545184135437"
"10423","0.10438380390405655","0.10438380390405655","0.10438380390405655"
"10424","0.03398897498846054","0.03398897498846054","0.03398897498846054"
"10427","0.07688328623771667","0.07688328623771667","0.07688328623771667"
"10429","0.10340425372123718","0.10340425372123718","0.10340425372123718"
"10430","0.05961435288190842","0.05961435288190842","0.05961435288190842"
"10431","0.05783788859844208","0.05783788859844208","0.05783788859844208"
"10432","0.04985790327191353","0.04985790327191353","0.04985790327191353"
"10433","0.04792998731136322","0.04792998731136322","0.04792998731136322"
"10435","0.057672128081321716","0.057672128081321716","0.057672128081321716"
"10438","0.07078959792852402","0.07078959792852402","0.07078959792852402"
"10439","0.06417432427406311","0.06417432427406311","0.06417432427406311"
"10441","0.03930932655930519","0.03930932655930519","0.03930932655930519"
"10442","0.09052859246730804","0.09052859246730804","0.09052859246730804"
"10443","0.07621839642524719","0.07621839642524719","0.07621839642524719"
"10444","0.05661401152610779","0.05661401152610779","0.05661401152610779"
"10446","0.03528174012899399","0.03528174012899399","0.03528174012899399"
"10447","0.0713866651058197","0.0713866651058197","0.0713866651058197"
"10450","0.062428463250398636","0.062428463250398636","0.062428463250398636"
"10452","0.04776186868548393","0.04776186868548393","0.04776186868548393"
"10454","0.04795118793845177","0.04795118793845177","0.04795118793845177"
"10455","0.05842895060777664","0.05842895060777664","0.05842895060777664"
"10458","0.02533835917711258","0.02533835917711258","0.02533835917711258"
"10460","0.0539567768573761","0.0539567768573761","0.0539567768573761"
"10461","0.0649377778172493","0.0649377778172493","0.0649377778172493"
"10462","0.04826826602220535","0.04826826602220535","0.04826826602220535"
"10463","0.07095052301883698","0.07095052301883698","0.07095052301883698"
"10466","0.06485240161418915","0.06485240161418915","0.06485240161418915"
"10467","0.07704237848520279","0.07704237848520279","0.07704237848520279"
"10469","0.07344615459442139","0.07344615459442139","0.07344615459442139"
"10470","0.12316956371068954","0.12316956371068954","0.12316956371068954"
"10475","0.056772951036691666","0.056772951036691666","0.056772951036691666"
"10481","0.08897076547145844","0.08897076547145844","0.08897076547145844"
"10483","0.042363014072179794","0.042363014072179794","0.042363014072179794"
"10484","0.03526562824845314","0.03526562824845314","0.03526562824845314"
"10485","0.06619212031364441","0.06619212031364441","0.06619212031364441"
"10486","0.09104356914758682","0.09104356914758682","0.09104356914758682"
"10487","0.03194780647754669","0.03194780647754669","0.03194780647754669"
"10491","0.05084722861647606","0.05084722861647606","0.05084722861647606"
"10492","0.03841380029916763","0.03841380029916763","0.03841380029916763"
"10493","0.04539116844534874","0.04539116844534874","0.04539116844534874"
"10494","0.024441182613372803","0.024441182613372803","0.024441182613372803"
"10496","0.1116630956530571","0.1116630956530571","0.1116630956530571"
"10497","0.0487520657479763","0.0487520657479763","0.0487520657479763"
"10498","0.0328279472887516","0.0328279472887516","0.0328279472887516"
"10499","0.04425370693206787","0.04425370693206787","0.04425370693206787"
"10501","0.07320410013198853","0.07320410013198853","0.07320410013198853"
"10502","0.05170014873147011","0.05170014873147011","0.05170014873147011"
"10503","0.053405214101076126","0.053405214101076126","0.053405214101076126"
"10505","0.06661498546600342","0.06661498546600342","0.06661498546600342"
"10507","0.06216117739677429","0.06216117739677429","0.06216117739677429"
"10509","0.04135923460125923","0.04135923460125923","0.04135923460125923"
"10510","0.04230199754238129","0.04230199754238129","0.04230199754238129"
"10511","0.1008918508887291","0.1008918508887291","0.1008918508887291"
"10512","0.05603596568107605","0.05603596568107605","0.05603596568107605"
"10513","0.07654164731502533","0.07654164731502533","0.07654164731502533"
"10514","0.060040321201086044","0.060040321201086044","0.060040321201086044"
"10516","0.06276532262563705","0.06276532262563705","0.06276532262563705"
"10517","0.04664073884487152","0.04664073884487152","0.04664073884487152"
"10521","0.053514111787080765","0.053514111787080765","0.053514111787080765"
"10522","0.07746227085590363","0.07746227085590363","0.07746227085590363"
"10523","0.07805079221725464","0.07805079221725464","0.07805079221725464"
"10524","0.038803670555353165","0.038803670555353165","0.038803670555353165"
"10525","0.0708581805229187","0.0708581805229187","0.0708581805229187"
"10526","0.08034995943307877","0.08034995943307877","0.08034995943307877"
"10530","0.06272109597921371","0.06272109597921371","0.06272109597921371"
"10531","0.05926525965332985","0.05926525965332985","0.05926525965332985"
"10532","0.08750061690807343","0.08750061690807343","0.08750061690807343"
"10535","0.031528033316135406","0.031528033316135406","0.031528033316135406"
"10536","0.06182724982500076","0.06182724982500076","0.06182724982500076"
"10537","0.025331182405352592","0.025331182405352592","0.025331182405352592"
"10538","0.04831860959529877","0.04831860959529877","0.04831860959529877"
"10541","0.06595306843519211","0.06595306843519211","0.06595306843519211"
"10543","0.06973497569561005","0.06973497569561005","0.06973497569561005"
"10544","0.058771830052137375","0.058771830052137375","0.058771830052137375"
"10545","0.06588922441005707","0.06588922441005707","0.06588922441005707"
"10547","0.033570583909749985","0.033570583909749985","0.033570583909749985"
"10548","0.06814669072628021","0.06814669072628021","0.06814669072628021"
"10549","0.02658974938094616","0.02658974938094616","0.02658974938094616"
"10550","0.03548189997673035","0.03548189997673035","0.03548189997673035"
"10554","0.058564700186252594","0.058564700186252594","0.058564700186252594"
"10556","0.03147222101688385","0.03147222101688385","0.03147222101688385"
"10557","0.15064392983913422","0.15064392983913422","0.15064392983913422"
"10558","0.02276301383972168","0.02276301383972168","0.02276301383972168"
"10562","0.11478051543235779","0.11478051543235779","0.11478051543235779"
"10564","0.07624715566635132","0.07624715566635132","0.07624715566635132"
"10565","0.08433639258146286","0.08433639258146286","0.08433639258146286"
"10566","0.03340816870331764","0.03340816870331764","0.03340816870331764"
"10567","0.05697006359696388","0.05697006359696388","0.05697006359696388"
"10568","0.025954069569706917","0.025954069569706917","0.025954069569706917"
"10570","0.09020198881626129","0.09020198881626129","0.09020198881626129"
"10571","0.05497313663363457","0.05497313663363457","0.05497313663363457"
"10572","0.05352093651890755","0.05352093651890755","0.05352093651890755"
"10577","0.06259006261825562","0.06259006261825562","0.06259006261825562"
"10578","0.03295999765396118","0.03295999765396118","0.03295999765396118"
"10579","0.052526116371154785","0.052526116371154785","0.052526116371154785"
"10580","0.06693942844867706","0.06693942844867706","0.06693942844867706"
"10581","0.03799232840538025","0.03799232840538025","0.03799232840538025"
"10583","0.043559007346630096","0.043559007346630096","0.043559007346630096"
"10585","0.0618571862578392","0.0618571862578392","0.0618571862578392"
"10588","0.032043978571891785","0.032043978571891785","0.032043978571891785"
"10590","0.05547928437590599","0.05547928437590599","0.05547928437590599"
"10592","0.05410771816968918","0.05410771816968918","0.05410771816968918"
"10596","0.027591664344072342","0.027591664344072342","0.027591664344072342"
"10597","0.07550014555454254","0.07550014555454254","0.07550014555454254"
"10599","0.06390450149774551","0.06390450149774551","0.06390450149774551"
"10600","0.07007136195898056","0.07007136195898056","0.07007136195898056"
"10603","0.09214343130588531","0.09214343130588531","0.09214343130588531"
"10604","0.060473933815956116","0.060473933815956116","0.060473933815956116"
"10606","0.055503107607364655","0.055503107607364655","0.055503107607364655"
"10609","0.04614818096160889","0.04614818096160889","0.04614818096160889"
"10610","0.04841411113739014","0.04841411113739014","0.04841411113739014"
"10612","0.04901162534952164","0.04901162534952164","0.04901162534952164"
"10613","0.040299974381923676","0.040299974381923676","0.040299974381923676"
"10615","0.037602223455905914","0.037602223455905914","0.037602223455905914"
"10616","0.047828152775764465","0.047828152775764465","0.047828152775764465"
"10617","0.06654217094182968","0.06654217094182968","0.06654217094182968"
"10619","0.07687211036682129","0.07687211036682129","0.07687211036682129"
"10622","0.036735761910676956","0.036735761910676956","0.036735761910676956"
"10623","0.05219138786196709","0.05219138786196709","0.05219138786196709"
"10624","0.029219264164566994","0.029219264164566994","0.029219264164566994"
"10626","0.06484278291463852","0.06484278291463852","0.06484278291463852"
"10627","0.10360883921384811","0.10360883921384811","0.10360883921384811"
"10628","0.08721083402633667","0.08721083402633667","0.08721083402633667"
"10630","0.08455835282802582","0.08455835282802582","0.08455835282802582"
"10632","0.06243503466248512","0.06243503466248512","0.06243503466248512"
"10634","0.05482896417379379","0.05482896417379379","0.05482896417379379"
"10635","0.04349547252058983","0.04349547252058983","0.04349547252058983"
